id_user,registration_date,channel,geo,device_os,is_payer,revenue_7d,revenue_90d
U00185082,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185083,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185084,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185085,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185086,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185087,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185088,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185089,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185090,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185091,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185092,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185093,2026-03-13,Google,DE,iOS,1,15.95,40.75
U00185094,2026-03-13,Google,DE,Android,1,6.92,14.98
U00185095,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185096,2026-03-13,Google,DE,Android,0,0.0,0.0
U00185097,2026-03-13,Google,DE,Web,1,5.02,12.01
U00185098,2026-03-13,Google,DE,Web,0,0.0,0.0
U00185099,2026-03-13,Google,DE,iOS,0,0.0,0.0
U00185100,2026-03-13,Google,US,Android,0,0.0,0.0
U00185101,2026-03-13,Google,US,Android,1,3.51,7.66
U00185102,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185103,2026-03-13,Google,US,Android,0,0.0,0.0
U00185104,2026-03-13,Google,US,Web,1,6.23,13.62
U00185105,2026-03-13,Google,US,iOS,1,7.5,17.13
U00185106,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185107,2026-03-13,Google,US,Android,1,8.71,17.17
U00185108,2026-03-13,Google,US,Android,0,0.0,0.0
U00185109,2026-03-13,Google,US,Android,0,0.0,0.0
U00185110,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185111,2026-03-13,Google,US,Android,0,0.0,0.0
U00185112,2026-03-13,Google,US,Web,1,3.44,7.35
U00185113,2026-03-13,Google,US,iOS,1,11.21,22.54
U00185114,2026-03-13,Google,US,iOS,1,7.95,19.73
U00185115,2026-03-13,Google,US,Android,1,7.32,20.44
U00185116,2026-03-13,Google,US,Android,0,0.0,0.0
U00185117,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185118,2026-03-13,Google,US,Android,1,10.67,22.69
U00185119,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185120,2026-03-13,Google,US,Android,1,18.99,55.82
U00185121,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185122,2026-03-13,Google,US,Android,0,0.0,0.0
U00185123,2026-03-13,Google,US,iOS,0,0.0,0.0
U00185124,2026-03-13,Google,US,Android,0,0.0,0.0
U00185125,2026-03-13,Google,US,Android,0,0.0,0.0
U00185126,2026-03-13,Google,UK,iOS,1,10.23,22.06
U00185127,2026-03-13,Google,UK,iOS,1,17.31,40.12
U00185128,2026-03-13,Google,UK,iOS,0,0.0,0.0
U00185129,2026-03-13,Google,UK,Android,1,6.98,16.18
U00185130,2026-03-13,Google,UK,Android,0,0.0,0.0
U00185131,2026-03-13,Google,UK,Android,1,15.45,31.53
U00185132,2026-03-13,Google,UK,iOS,1,15.29,30.82
U00185133,2026-03-13,Google,UK,iOS,0,0.0,0.0
U00185134,2026-03-13,Google,UK,iOS,0,0.0,0.0
U00185135,2026-03-13,Google,UK,Android,1,8.31,22.87
U00185136,2026-03-13,Google,UK,Android,0,0.0,0.0
U00185137,2026-03-13,Google,UK,Web,1,5.29,13.88
U00185138,2026-03-13,Google,UK,Android,1,11.6,24.23
U00185139,2026-03-13,Google,UK,Android,0,0.0,0.0
U00185140,2026-03-13,Google,UK,iOS,1,7.46,19.13
U00185141,2026-03-13,Google,UK,Android,0,0.0,0.0
U00185142,2026-03-13,Google,UK,iOS,1,14.1,38.07
U00185143,2026-03-13,Google,UK,Android,1,6.32,14.69
U00185144,2026-03-13,Google,UK,Android,0,0.0,0.0
U00185145,2026-03-13,Google,UK,Android,1,10.35,30.22
U00185146,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185147,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185148,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185149,2026-03-13,TikTok,UA,iOS,0,0.0,0.0
U00185150,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185151,2026-03-13,TikTok,UA,iOS,0,0.0,0.0
U00185152,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185153,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185154,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185155,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185156,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185157,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185158,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185159,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185160,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185161,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185162,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185163,2026-03-13,TikTok,UA,Android,0,0.0,0.0
U00185164,2026-03-13,TikTok,UA,iOS,0,0.0,0.0
U00185165,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185166,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185167,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185168,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185169,2026-03-13,TikTok,PL,iOS,1,3.99,8.35
U00185170,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185171,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185172,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185173,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185174,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185175,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185176,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185177,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185178,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185179,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185180,2026-03-13,TikTok,PL,iOS,1,5.25,12.47
U00185181,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185182,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185183,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185184,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185185,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185186,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185187,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185188,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185189,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185190,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185191,2026-03-13,TikTok,PL,iOS,0,0.0,0.0
U00185192,2026-03-13,TikTok,PL,Android,0,0.0,0.0
U00185193,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185194,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185195,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185196,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185197,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185198,2026-03-13,TikTok,DE,Web,0,0.0,0.0
U00185199,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185200,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185201,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185202,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185203,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185204,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185205,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185206,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185207,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185208,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185209,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185210,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185211,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185212,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185213,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185214,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185215,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185216,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185217,2026-03-13,TikTok,DE,iOS,0,0.0,0.0
U00185218,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185219,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185220,2026-03-13,TikTok,DE,Android,0,0.0,0.0
U00185221,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185222,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185223,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185224,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185225,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185226,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185227,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185228,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185229,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185230,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185231,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185232,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185233,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185234,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185235,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185236,2026-03-13,TikTok,US,Web,0,0.0,0.0
U00185237,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185238,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185239,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185240,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185241,2026-03-13,TikTok,US,Web,0,0.0,0.0
U00185242,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185243,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185244,2026-03-13,TikTok,US,Web,1,1.68,4.51
U00185245,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185246,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185247,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185248,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185249,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185250,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185251,2026-03-13,TikTok,US,Web,0,0.0,0.0
U00185252,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185253,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185254,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185255,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185256,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185257,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185258,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185259,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185260,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185261,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185262,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185263,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185264,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185265,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185266,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185267,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185268,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185269,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185270,2026-03-13,TikTok,US,Android,0,0.0,0.0
U00185271,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185272,2026-03-13,TikTok,US,iOS,0,0.0,0.0
U00185273,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185274,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185275,2026-03-13,TikTok,UK,Web,0,0.0,0.0
U00185276,2026-03-13,TikTok,UK,Web,0,0.0,0.0
U00185277,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185278,2026-03-13,TikTok,UK,Web,0,0.0,0.0
U00185279,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185280,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185281,2026-03-13,TikTok,UK,Web,0,0.0,0.0
U00185282,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185283,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185284,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185285,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185286,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185287,2026-03-13,TikTok,UK,Web,0,0.0,0.0
U00185288,2026-03-13,TikTok,UK,Android,1,5.27,11.15
U00185289,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185290,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185291,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185292,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185293,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185294,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185295,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185296,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185297,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185298,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185299,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185300,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185301,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185302,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185303,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185304,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185305,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185306,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185307,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185308,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185309,2026-03-13,TikTok,UK,iOS,0,0.0,0.0
U00185310,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185311,2026-03-13,TikTok,UK,Android,0,0.0,0.0
U00185312,2026-03-13,Email,UA,Web,1,14.55,28.37
U00185313,2026-03-13,Email,UA,Web,0,0.0,0.0
U00185314,2026-03-13,Email,UA,iOS,0,0.0,0.0
U00185315,2026-03-13,Email,UA,iOS,0,0.0,0.0
U00185316,2026-03-13,Email,PL,Android,1,5.18,14.66
U00185317,2026-03-13,Email,PL,iOS,0,0.0,0.0
U00185318,2026-03-13,Email,PL,Web,0,0.0,0.0
U00185319,2026-03-13,Email,PL,iOS,1,22.42,44.25
U00185320,2026-03-13,Email,PL,Web,0,0.0,0.0
U00185321,2026-03-13,Email,DE,Android,1,7.27,13.43
U00185322,2026-03-13,Email,DE,Android,0,0.0,0.0
U00185323,2026-03-13,Email,DE,iOS,0,0.0,0.0
U00185324,2026-03-13,Email,DE,Android,0,0.0,0.0
U00185325,2026-03-13,Email,DE,Android,0,0.0,0.0
U00185326,2026-03-13,Email,DE,iOS,0,0.0,0.0
U00185327,2026-03-13,Email,DE,Android,0,0.0,0.0
U00185328,2026-03-13,Email,US,iOS,0,0.0,0.0
U00185329,2026-03-13,Email,US,iOS,0,0.0,0.0
U00185330,2026-03-13,Email,US,Web,0,0.0,0.0
U00185331,2026-03-13,Email,US,Android,1,15.69,37.73
U00185332,2026-03-13,Email,US,Android,0,0.0,0.0
U00185333,2026-03-13,Email,US,Android,0,0.0,0.0
U00185334,2026-03-13,Email,UK,Web,0,0.0,0.0
U00185335,2026-03-13,Email,UK,Android,0,0.0,0.0
U00185336,2026-03-13,Email,UK,iOS,1,19.62,39.7
U00185337,2026-03-13,Email,UK,iOS,1,10.17,24.88
U00185338,2026-03-13,Email,UK,Android,0,0.0,0.0
U00185339,2026-03-13,Email,UK,iOS,1,31.1,75.59
U00185340,2026-03-13,Email,UK,Android,1,23.58,45.93
U00185341,2026-03-13,Email,UK,iOS,0,0.0,0.0
U00185342,2026-03-13,Email,UK,Web,0,0.0,0.0
U00185343,2026-03-13,Email,UK,iOS,0,0.0,0.0
U00185344,2026-03-13,Email,UK,Android,0,0.0,0.0
U00185345,2026-03-14,Meta,UA,Android,0,0.0,0.0
U00185346,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185347,2026-03-14,Meta,UA,Android,1,15.71,36.57
U00185348,2026-03-14,Meta,UA,Web,0,0.0,0.0
U00185349,2026-03-14,Meta,UA,Android,0,0.0,0.0
U00185350,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185351,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185352,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185353,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185354,2026-03-14,Meta,UA,iOS,0,0.0,0.0
U00185355,2026-03-14,Meta,UA,iOS,1,15.69,42.24
U00185356,2026-03-14,Meta,UA,Android,0,0.0,0.0
U00185357,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185358,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185359,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185360,2026-03-14,Meta,PL,Web,0,0.0,0.0
U00185361,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185362,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185363,2026-03-14,Meta,PL,Android,1,5.78,12.31
U00185364,2026-03-14,Meta,PL,iOS,1,6.95,16.64
U00185365,2026-03-14,Meta,PL,Web,0,0.0,0.0
U00185366,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185367,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185368,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185369,2026-03-14,Meta,PL,Web,1,4.63,9.76
U00185370,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185371,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185372,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185373,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185374,2026-03-14,Meta,PL,iOS,1,12.69,30.94
U00185375,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185376,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185377,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185378,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185379,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185380,2026-03-14,Meta,PL,Web,0,0.0,0.0
U00185381,2026-03-14,Meta,PL,iOS,0,0.0,0.0
U00185382,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185383,2026-03-14,Meta,PL,Android,0,0.0,0.0
U00185384,2026-03-14,Meta,DE,Web,0,0.0,0.0
U00185385,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185386,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185387,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185388,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185389,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185390,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185391,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185392,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185393,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185394,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185395,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185396,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185397,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185398,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185399,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185400,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185401,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185402,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185403,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185404,2026-03-14,Meta,DE,iOS,1,22.89,50.75
U00185405,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185406,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185407,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185408,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185409,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185410,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185411,2026-03-14,Meta,DE,iOS,1,15.52,33.04
U00185412,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185413,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185414,2026-03-14,Meta,DE,Web,0,0.0,0.0
U00185415,2026-03-14,Meta,DE,iOS,0,0.0,0.0
U00185416,2026-03-14,Meta,DE,Android,0,0.0,0.0
U00185417,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185418,2026-03-14,Meta,US,iOS,1,13.59,27.48
U00185419,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185420,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185421,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185422,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185423,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185424,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185425,2026-03-14,Meta,US,Android,1,7.98,18.94
U00185426,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185427,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185428,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185429,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185430,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185431,2026-03-14,Meta,US,Web,0,0.0,0.0
U00185432,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185433,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185434,2026-03-14,Meta,US,Android,1,6.53,17.43
U00185435,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185436,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185437,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185438,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185439,2026-03-14,Meta,US,iOS,1,14.46,29.85
U00185440,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185441,2026-03-14,Meta,US,Android,1,8.22,18.75
U00185442,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185443,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185444,2026-03-14,Meta,US,Web,0,0.0,0.0
U00185445,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185446,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185447,2026-03-14,Meta,US,Android,1,10.75,27.44
U00185448,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185449,2026-03-14,Meta,US,Android,0,0.0,0.0
U00185450,2026-03-14,Meta,US,iOS,0,0.0,0.0
U00185451,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185452,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185453,2026-03-14,Meta,UK,Android,1,3.41,10.29
U00185454,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185455,2026-03-14,Meta,UK,iOS,1,11.23,21.98
U00185456,2026-03-14,Meta,UK,Android,1,5.75,12.67
U00185457,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185458,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185459,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185460,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185461,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185462,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185463,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185464,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185465,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185466,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185467,2026-03-14,Meta,UK,iOS,1,10.46,21.14
U00185468,2026-03-14,Meta,UK,Web,0,0.0,0.0
U00185469,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185470,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185471,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185472,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185473,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185474,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185475,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185476,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185477,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185478,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185479,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185480,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185481,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185482,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185483,2026-03-14,Meta,UK,Web,0,0.0,0.0
U00185484,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185485,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185486,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185487,2026-03-14,Meta,UK,iOS,0,0.0,0.0
U00185488,2026-03-14,Meta,UK,Android,0,0.0,0.0
U00185489,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185490,2026-03-14,Google,UA,iOS,1,12.08,34.51
U00185491,2026-03-14,Google,UA,Web,0,0.0,0.0
U00185492,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185493,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185494,2026-03-14,Google,UA,iOS,0,0.0,0.0
U00185495,2026-03-14,Google,UA,iOS,0,0.0,0.0
U00185496,2026-03-14,Google,UA,iOS,0,0.0,0.0
U00185497,2026-03-14,Google,UA,iOS,0,0.0,0.0
U00185498,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185499,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185500,2026-03-14,Google,UA,iOS,0,0.0,0.0
U00185501,2026-03-14,Google,UA,Android,0,0.0,0.0
U00185502,2026-03-14,Google,PL,iOS,0,0.0,0.0
U00185503,2026-03-14,Google,PL,iOS,0,0.0,0.0
U00185504,2026-03-14,Google,PL,Android,1,4.61,10.86
U00185505,2026-03-14,Google,PL,Android,0,0.0,0.0
U00185506,2026-03-14,Google,PL,Android,0,0.0,0.0
U00185507,2026-03-14,Google,PL,iOS,1,11.56,26.2
U00185508,2026-03-14,Google,PL,Web,0,0.0,0.0
U00185509,2026-03-14,Google,PL,iOS,1,12.98,34.73
U00185510,2026-03-14,Google,PL,iOS,0,0.0,0.0
U00185511,2026-03-14,Google,PL,Web,0,0.0,0.0
U00185512,2026-03-14,Google,PL,iOS,0,0.0,0.0
U00185513,2026-03-14,Google,PL,iOS,0,0.0,0.0
U00185514,2026-03-14,Google,PL,Android,0,0.0,0.0
